,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
14073,kubariki,k u ɓ ɑ ɾ i k i,k/ɓ/ɾ/k/,4,8,1
14074,kubarizi,k u ɓ ɑ ɾ i z i,k/ɓ/ɾ/z/,4,8,1
14075,kubashili,k u ɓ ɑ ʃ i l i,k/ɓ/ʃ/l/,4,8,1
14076,kubaya,k u ɓ ɑ j ɑ,k/ɓ/j/,3,6,1
14077,kubeba,k u ɓ ɛ ɓ ɑ,k/ɓ/ɓ/,3,6,1
14078,kubebea,k u ɓ ɛ ɓ ɛ ɑ,k/ɓ/ɓ/,3,7,1
14079,kubebeka,k u ɓ ɛ ɓ ɛ k ɑ,k/ɓ/ɓ/k/,4,8,1
14080,kubebeshwa,k u ɓ ɛ ɓ ɛ ʃ w ɑ,k/ɓ/ɓ/ʃw/,4,9,1.25
14081,kubebwa,k u ɓ ɛ ɓ w ɑ,k/ɓ/ɓw/,3,7,1.3333333333333333
14082,kubena,k u ɓ ɛ n ɑ,k/ɓ/n/,3,6,1
14083,kubigha,k u ɓ i ɣ ɑ,k/ɓ/ɣ/,3,6,1
14084,kubinafsisha,k u ɓ i n ɑ f s i ʃ ɑ,k/ɓ/n/fs/ʃ/,5,11,1.2
14085,kubishana,k u ɓ i ʃ ɑ n ɑ,k/ɓ/ʃ/n/,4,8,1
14086,kubomoa,k u ɓ ɔ m ɔ ɑ,k/ɓ/m/,3,7,1
14087,kubomoka,k u ɓ ɔ m ɔ k ɑ,k/ɓ/m/k/,4,8,1
14088,kuboresha,k u ɓ ɔ ɾ ɛ ʃ ɑ,k/ɓ/ɾ/ʃ/,4,8,1
14089,kuboreshwa,k u ɓ ɔ ɾ ɛ ʃ w ɑ,k/ɓ/ɾ/ʃw/,4,9,1.25
14090,kuboronga,k u ɓ ɔ ɾ ɔ ŋ ɡ ɑ,k/ɓ/ɾ/ŋɡ/,4,9,1.25
14091,kubughudhiwa,k u ɓ u ɣ u ð i w ɑ,k/ɓ/ɣ/ð/w/,5,10,1
14092,kubugudhiwa,k u ɓ u ɠ u ð i w ɑ,k/ɓ/ɠ/ð/w/,5,10,1
14093,kubuni,k u ɓ u n i,k/ɓ/n/,3,6,1
14094,kuburudika,k u ɓ u ɾ u ɗ i k ɑ,k/ɓ/ɾ/ɗ/k/,5,10,1
14095,kuburudisha,k u ɓ u ɾ u ɗ i ʃ ɑ,k/ɓ/ɾ/ɗ/ʃ/,5,10,1
14096,kubwa,k u ɓ w ɑ,k/ɓw/,2,5,1.5
14097,kucha,k u tʃ ɑ,k/tʃ/,2,5,1.5
14098,kuchafuliwa,k u tʃ ɑ f u l i w ɑ,k/tʃ/f/l/w/,5,11,1.2
14099,kuchagua,k u tʃ ɑ ɠ u ɑ,k/tʃ/ɠ/,3,8,1.3333333333333333
14100,kuchaguliwa,k u tʃ ɑ ɠ u l i w ɑ,k/tʃ/ɠ/l/w/,5,11,1.2
14101,kuchaji,k u tʃ ɑ dʒ i,k/tʃ/dʒ/,3,8,1.6666666666666667
14102,kuchaji,k u tʃ ɑ ʄ i,k/tʃ/ʄ/,3,7,1.3333333333333333
14103,kuchakaa,k u tʃ ɑ k ɑː,k/tʃ/k/ː,3,8,1.25
14104,kuchakachua,k u tʃ ɑ k ɑ tʃ u ɑ,k/tʃ/k/tʃ/,4,11,1.5
14105,kuchambua,k u tʃ ɑ m b u ɑ,k/tʃ/mb/,3,9,1.6666666666666667
14106,kuchambuliwa,k u tʃ ɑ m b u l i w ɑ,k/tʃ/mb/l/w/,5,12,1.4
14107,kuchana,k u tʃ ɑ n ɑ,k/tʃ/n/,3,7,1.3333333333333333
14108,kuchangamana,k u tʃ ɑ ŋ ɡ ɑ m ɑ n ɑ,k/tʃ/ŋɡ/m/n/,5,12,1.4
14109,kuchangamkia,k u tʃ ɑ ŋ ɡ ɑ m k i ɑ,k/tʃ/ŋɡ/mk/,4,12,1.75
14110,kuchangamkiwa,k u tʃ ɑ ŋ ɡ ɑ m k i w ɑ,k/tʃ/ŋɡ/mk/w/,5,13,1.6
14111,kuchanganua,k u tʃ ɑ ŋ ɡ ɑ n u ɑ,k/tʃ/ŋɡ/n/,4,11,1.5
14112,kuchanganya,k u tʃ ɑ ŋ ɡ ɑ ɲ ɑ,k/tʃ/ŋɡ/ɲ/,4,10,1.5
14113,kuchanganyika,k u tʃ ɑ ŋ ɡ ɑ ɲ i k ɑ,k/tʃ/ŋɡ/ɲ/k/,5,12,1.4
14114,kuchanganyikana,k u tʃ ɑ ŋ ɡ ɑ ɲ i k ɑ n ɑ,k/tʃ/ŋɡ/ɲ/k/n/,6,14,1.3333333333333333
14115,kuchanganyikiwa,k u tʃ ɑ ŋ ɡ ɑ ɲ i k i w ɑ,k/tʃ/ŋɡ/ɲ/k/w/,6,14,1.3333333333333333
14116,kuchanganywa,k u tʃ ɑ ŋ ɡ ɑ ɲ w ɑ,k/tʃ/ŋɡ/ɲw/,4,11,1.75
14117,kuchangia,k u tʃ ɑ ŋ ɡ i ɑ,k/tʃ/ŋɡ/,3,9,1.6666666666666667
14118,kuchangua,k u tʃ ɑ ŋ ɡ u ɑ,k/tʃ/ŋɡ/,3,9,1.6666666666666667
14119,kuchanjwa,k u tʃ ɑ n dʒ w ɑ,k/tʃ/ndʒw/,3,10,2.3333333333333335
14120,kuchanua,k u tʃ ɑ n u ɑ,k/tʃ/n/,3,8,1.3333333333333333
14121,kuchapa,k u tʃ ɑ p ɑ,k/tʃ/p/,3,7,1.3333333333333333
14122,kuchapisha,k u tʃ ɑ p i ʃ ɑ,k/tʃ/p/ʃ/,4,9,1.25
14123,kuchapishia,k u tʃ ɑ p i ʃ i ɑ,k/tʃ/p/ʃ/,4,10,1.25
14124,kuchapishwa,k u tʃ ɑ p i ʃ w ɑ,k/tʃ/p/ʃw/,4,10,1.5
14125,kuchapwa,k u tʃ ɑ p w ɑ,k/tʃ/pw/,3,8,1.6666666666666667
14126,kucheka,k u tʃ ɛ k ɑ,k/tʃ/k/,3,7,1.3333333333333333
14127,kuchekesha,k u tʃ ɛ k ɛ ʃ ɑ,k/tʃ/k/ʃ/,4,9,1.25
14128,kuchelewa,k u tʃ ɛ l ɛ w ɑ,k/tʃ/l/w/,4,9,1.25
14129,kuchelewesha,k u tʃ ɛ l ɛ w ɛ ʃ ɑ,k/tʃ/l/w/ʃ/,5,11,1.2
14130,kucheleweshwa,k u tʃ ɛ l ɛ w ɛ ʃ w ɑ,k/tʃ/l/w/ʃw/,5,12,1.4
14131,kuchelwa,k u tʃ ɛ l w ɑ,k/tʃ/lw/,3,8,1.6666666666666667
14132,kuchemsha,k u tʃ ɛ m ʃ ɑ,k/tʃ/mʃ/,3,8,1.6666666666666667
14133,kucheza,k u tʃ ɛ z ɑ,k/tʃ/z/,3,7,1.3333333333333333
14134,kuchezaji,k u tʃ ɛ z ɑ dʒ i,k/tʃ/z/dʒ/,4,10,1.5
14135,kuchezaji,k u tʃ ɛ z ɑ ʄ i,k/tʃ/z/ʄ/,4,9,1.25
14136,kucheze,k u tʃ ɛ z ɛ,k/tʃ/z/,3,7,1.3333333333333333
14137,kuchezea,k u tʃ ɛ z ɛ ɑ,k/tʃ/z/,3,8,1.3333333333333333
14138,kuchezeshwa,k u tʃ ɛ z ɛ ʃ w ɑ,k/tʃ/z/ʃw/,4,10,1.5
14139,kuchezewa,k u tʃ ɛ z ɛ w ɑ,k/tʃ/z/w/,4,9,1.25
14140,kuchezwa,k u tʃ ɛ z w ɑ,k/tʃ/zw/,3,8,1.6666666666666667
14141,kuchibalu,k u tʃ i ɓ ɑ l u,k/tʃ/ɓ/l/,4,9,1.25
14142,kuchimba,k u tʃ i m b ɑ,k/tʃ/mb/,3,8,1.6666666666666667
14143,kuchimbwa,k u tʃ i m b w ɑ,k/tʃ/mbw/,3,9,2
14144,kuchinja,k u tʃ i n dʒ ɑ,k/tʃ/ndʒ/,3,9,2
14145,kuchinjwa,k u tʃ i n dʒ w ɑ,k/tʃ/ndʒw/,3,10,2.3333333333333335
14146,kuchochea,k u tʃ ɔ tʃ ɛ ɑ,k/tʃ/tʃ/,3,9,1.6666666666666667
14147,kuchoka,k u tʃ ɔ k ɑ,k/tʃ/k/,3,7,1.3333333333333333
14148,kuchokonoa,k u tʃ ɔ k ɔ n ɔ ɑ,k/tʃ/k/n/,4,10,1.25
14149,kuchoma,k u tʃ ɔ m ɑ,k/tʃ/m/,3,7,1.3333333333333333
14150,kuchomeka,k u tʃ ɔ m ɛ k ɑ,k/tʃ/m/k/,4,9,1.25
14151,kuchomoza,k u tʃ ɔ m ɔ z ɑ,k/tʃ/m/z/,4,9,1.25
14152,kuchomwa,k u tʃ ɔ m w ɑ,k/tʃ/mw/,3,8,1.6666666666666667
14153,kuchonga,k u tʃ ɔ ŋ ɡ ɑ,k/tʃ/ŋɡ/,3,8,1.6666666666666667
14154,kuchonganisha,k u tʃ ɔ ŋ ɡ ɑ n i ʃ ɑ,k/tʃ/ŋɡ/n/ʃ/,5,12,1.4
14155,kuchora,k u tʃ ɔ ɾ ɑ,k/tʃ/ɾ/,3,7,1.3333333333333333
14156,kuchosha,k u tʃ ɔ ʃ ɑ,k/tʃ/ʃ/,3,7,1.3333333333333333
14157,kuchota,k u tʃ ɔ t ɑ,k/tʃ/t/,3,7,1.3333333333333333
14158,kuchrza,k u tʃ ɾ z ɑ,k/tʃɾz/,2,7,2.5
14159,kuchuana,k u tʃ u ɑ n ɑ,k/tʃ/n/,3,8,1.3333333333333333
14160,kuchuja,k u tʃ u dʒ ɑ,k/tʃ/dʒ/,3,8,1.6666666666666667
14161,kuchuja,k u tʃ u ʄ ɑ,k/tʃ/ʄ/,3,7,1.3333333333333333
14162,kuchukia,k u tʃ u k i ɑ,k/tʃ/k/,3,8,1.3333333333333333
14163,kuchukiza,k u tʃ u k i z ɑ,k/tʃ/k/z/,4,9,1.25
14164,kuchukua,k u tʃ u k u ɑ,k/tʃ/k/,3,8,1.3333333333333333
14165,kuchukuliwa,k u tʃ u k u l i w ɑ,k/tʃ/k/l/w/,5,11,1.2
14166,kuchukuwa,k u tʃ u k u w ɑ,k/tʃ/k/w/,4,9,1.25
14167,kuchuma,k u tʃ u m ɑ,k/tʃ/m/,3,7,1.3333333333333333
14168,kuchumbia,k u tʃ u m b i ɑ,k/tʃ/mb/,3,9,1.6666666666666667
14169,kuchunga,k u tʃ u ŋ ɡ ɑ,k/tʃ/ŋɡ/,3,8,1.6666666666666667
14170,kuchungulia,k u tʃ u ŋ ɡ u l i ɑ,k/tʃ/ŋɡ/l/,4,11,1.5
14171,kuchunguliwa,k u tʃ u ŋ ɡ u l i w ɑ,k/tʃ/ŋɡ/l/w/,5,12,1.4
14172,kuchungunza,k u tʃ u ŋ ɡ u n z ɑ,k/tʃ/ŋɡ/nz/,4,11,1.75
14173,kuchunguza,k u tʃ u ŋ ɡ u z ɑ,k/tʃ/ŋɡ/z/,4,10,1.5
14174,kuchunguzwa,k u tʃ u ŋ ɡ u z w ɑ,k/tʃ/ŋɡ/zw/,4,11,1.75
14175,kudadadeki,k u ɗ ɑ ɗ ɑ ɗ ɛ k i,k/ɗ/ɗ/ɗ/k/,5,10,1
14176,kudadisi,k u ɗ ɑ ɗ i s i,k/ɗ/ɗ/s/,4,8,1
14177,kudai,k u ɗ ɑ i,k/ɗ/,2,5,1
14178,kudanganya,k u ɗ ɑ ŋ ɡ ɑ ɲ ɑ,k/ɗ/ŋɡ/ɲ/,4,9,1.25
14179,kudanganyika,k u ɗ ɑ ŋ ɡ ɑ ɲ i k ɑ,k/ɗ/ŋɡ/ɲ/k/,5,11,1.2
14180,kudanganywa,k u ɗ ɑ ŋ ɡ ɑ ɲ w ɑ,k/ɗ/ŋɡ/ɲw/,4,10,1.5
14181,kudekeza,k u ɗ ɛ k ɛ z ɑ,k/ɗ/k/z/,4,8,1
14182,kudhalilishwa,k u ð ɑ l i l i ʃ w ɑ,k/ð/l/l/ʃw/,5,11,1.2
14183,kudhamini,k u ð ɑ m i n i,k/ð/m/n/,4,8,1
14184,kudhani,k u ð ɑ n i,k/ð/n/,3,6,1
14185,kudharauliwa,k u ð ɑ ɾ ɑ u l i w ɑ,k/ð/ɾ/l/w/,5,11,1
14186,kudhibiti,k u ð i ɓ i t i,k/ð/ɓ/t/,4,8,1
14187,kudhibitisha,k u ð i ɓ i t i ʃ ɑ,k/ð/ɓ/t/ʃ/,5,10,1
14188,kudhibitiwa,k u ð i ɓ i t i w ɑ,k/ð/ɓ/t/w/,5,10,1
14189,kudhihirika,k u ð i h i ɾ i k ɑ,k/ð/h/ɾ/k/,5,10,1
14190,kudhihirisha,k u ð i h i ɾ i ʃ ɑ,k/ð/h/ɾ/ʃ/,5,10,1
14191,kudhirisha,k u ð i ɾ i ʃ ɑ,k/ð/ɾ/ʃ/,4,8,1
14192,kudhohofika,k u ð ɔ h ɔ f i k ɑ,k/ð/h/f/k/,5,10,1
14193,kudhohofishwa,k u ð ɔ h ɔ f i ʃ w ɑ,k/ð/h/f/ʃw/,5,11,1.2
14194,kudhoofika,k u ð ɔː f i k ɑ,k/ð/ːf/k/,4,9,1.25
14195,kudhoofisha,k u ð ɔː f i ʃ ɑ,k/ð/ːf/ʃ/,4,9,1.25
14196,kudhoofu,k u ð ɔː f u,k/ð/ːf/,3,7,1.3333333333333333
14197,kudhulumiwa,k u ð u l u m i w ɑ,k/ð/l/m/w/,5,10,1
14198,kudhurika,k u ð u ɾ i k ɑ,k/ð/ɾ/k/,4,8,1
14199,kudhuru,k u ð u ɾ u,k/ð/ɾ/,3,6,1
14200,kudidimia,k u ɗ i ɗ i m i ɑ,k/ɗ/ɗ/m/,4,9,1
14201,kudidimiza,k u ɗ i ɗ i m i z ɑ,k/ɗ/ɗ/m/z/,5,10,1
14202,kudiriki,k u ɗ i ɾ i k i,k/ɗ/ɾ/k/,4,8,1
14203,kudorola,k u ɗ ɔ ɾ ɔ l ɑ,k/ɗ/ɾ/l/,4,8,1
14204,kudorora,k u ɗ ɔ ɾ ɔ ɾ ɑ,k/ɗ/ɾ/ɾ/,4,8,1
14205,kudu,k u ɗ u,k/ɗ/,2,4,1
14206,kudumaza,k u ɗ u m ɑ z ɑ,k/ɗ/m/z/,4,8,1
14207,kudumisha,k u ɗ u m i ʃ ɑ,k/ɗ/m/ʃ/,4,8,1
14208,kudumu,k u ɗ u m u,k/ɗ/m/,3,6,1
14209,kudya,k u ɗ j ɑ,k/ɗj/,2,5,1.5
14210,kuegemea,k u ɛ ɠ ɛ m ɛ ɑ,k/ɠ/m/,3,8,1
14211,kuegemeana,k u ɛ ɠ ɛ m ɛ ɑ n ɑ,k/ɠ/m/n/,4,10,1
14212,kuegemeza,k u ɛ ɠ ɛ m ɛ z ɑ,k/ɠ/m/z/,4,9,1
14213,kuegesha,k u ɛ ɠ ɛ ʃ ɑ,k/ɠ/ʃ/,3,7,1
14214,kuelea,k u ɛ l ɛ ɑ,k/l/,2,6,1
14215,kuelekea,k u ɛ l ɛ k ɛ ɑ,k/l/k/,3,8,1
14216,kuelekeza,k u ɛ l ɛ k ɛ z ɑ,k/l/k/z/,4,9,1
14217,kuelekezana,k u ɛ l ɛ k ɛ z ɑ n ɑ,k/l/k/z/n/,5,11,1
14218,kuelekezeana,k u ɛ l ɛ k ɛ z ɛ ɑ n ɑ,k/l/k/z/n/,5,12,1
14219,kuelekjea,k u ɛ l ɛ k dʒ ɛ ɑ,k/l/kdʒ/,3,10,1.6666666666666667
14220,kuelekjea,k u ɛ l ɛ k ʄ ɛ ɑ,k/l/kʄ/,3,9,1.3333333333333333
14221,kuelemewa,k u ɛ l ɛ m ɛ w ɑ,k/l/m/w/,4,9,1
14222,kuelewa,k u ɛ l ɛ w ɑ,k/l/w/,3,7,1
14223,kuelewana,k u ɛ l ɛ w ɑ n ɑ,k/l/w/n/,4,9,1
14224,kueleweka,k u ɛ l ɛ w ɛ k ɑ,k/l/w/k/,4,9,1
14225,kueleza,k u ɛ l ɛ z ɑ,k/l/z/,3,7,1
14226,kuelezea,k u ɛ l ɛ z ɛ ɑ,k/l/z/,3,8,1
14227,kuelezwa,k u ɛ l ɛ z w ɑ,k/l/zw/,3,8,1.3333333333333333
14228,kuelimika,k u ɛ l i m i k ɑ,k/l/m/k/,4,9,1
14229,kuelimisha,k u ɛ l i m i ʃ ɑ,k/l/m/ʃ/,4,9,1
14230,kuenda,k u ɛ n d ɑ,k/nd/,2,6,1.5
14231,kuendana,k u ɛ n d ɑ n ɑ,k/nd/n/,3,8,1.3333333333333333
14232,kuendela,k u ɛ n d ɛ l ɑ,k/nd/l/,3,8,1.3333333333333333
14233,kuendelea,k u ɛ n d ɛ l ɛ ɑ,k/nd/l/,3,9,1.3333333333333333
14234,kuendeleza,k u ɛ n d ɛ l ɛ z ɑ,k/nd/l/z/,4,10,1.25
14235,kuendelezwa,k u ɛ n d ɛ l ɛ z w ɑ,k/nd/l/zw/,4,11,1.5
14236,kuendesha,k u ɛ n d ɛ ʃ ɑ,k/nd/ʃ/,3,8,1.3333333333333333
14237,kuendeshea,k u ɛ n d ɛ ʃ ɛ ɑ,k/nd/ʃ/,3,9,1.3333333333333333
14238,kuendeshwa,k u ɛ n d ɛ ʃ w ɑ,k/nd/ʃw/,3,9,1.6666666666666667
14239,kuenea,k u ɛ n ɛ ɑ,k/n/,2,6,1
14240,kueneza,k u ɛ n ɛ z ɑ,k/n/z/,3,7,1
14241,kuenezwa,k u ɛ n ɛ z w ɑ,k/n/zw/,3,8,1.3333333333333333
14242,kuenzi,k u ɛ n z i,k/nz/,2,6,1.5
14243,kuenziwa,k u ɛ n z i w ɑ,k/nz/w/,3,8,1.3333333333333333
14244,kuepua,k u ɛ p u ɑ,k/p/,2,6,1
14245,kuepuka,k u ɛ p u k ɑ,k/p/k/,3,7,1
14246,kuepukana,k u ɛ p u k ɑ n ɑ,k/p/k/n/,4,9,1
14247,kuepukika,k u ɛ p u k i k ɑ,k/p/k/k/,4,9,1
14248,kuepukwa,k u ɛ p u k w ɑ,k/p/kw/,3,8,1.3333333333333333
14249,kuepusha,k u ɛ p u ʃ ɑ,k/p/ʃ/,3,7,1
14250,kuezekwa,k u ɛ z ɛ k w ɑ,k/z/kw/,3,8,1.3333333333333333
14251,kufa,k u f ɑ,k/f/,2,4,1
14252,kufaa,k u f ɑː,k/f/ː,2,5,1
14253,kufadhaisha,k u f ɑ ð ɑ i ʃ ɑ,k/f/ð/ʃ/,4,9,1
14254,kufadhili,k u f ɑ ð i l i,k/f/ð/l/,4,8,1
14255,kufafanua,k u f ɑ f ɑ n u ɑ,k/f/f/n/,4,9,1
14256,kufahamiana,k u f ɑ h ɑ m i ɑ n ɑ,k/f/h/m/n/,5,11,1
14257,kufahamika,k u f ɑ h ɑ m i k ɑ,k/f/h/m/k/,5,10,1
14258,kufahamishwa,k u f ɑ h ɑ m i ʃ w ɑ,k/f/h/m/ʃw/,5,11,1.2
14259,kufahamu,k u f ɑ h ɑ m u,k/f/h/m/,4,8,1
14260,kufaidi,k u f ɑ i ɗ i,k/f/ɗ/,3,7,1
14261,kufaidika,k u f ɑ i ɗ i k ɑ,k/f/ɗ/k/,4,9,1
14262,kufakamia,k u f ɑ k ɑ m i ɑ,k/f/k/m/,4,9,1
14263,kufalu,k u f ɑ l u,k/f/l/,3,6,1
14264,kufanana,k u f ɑ n ɑ n ɑ,k/f/n/n/,4,8,1
14265,kufananisha,k u f ɑ n ɑ n i ʃ ɑ,k/f/n/n/ʃ/,5,10,1
14266,kufanikisha,k u f ɑ n i k i ʃ ɑ,k/f/n/k/ʃ/,5,10,1
14267,kufanikiwa,k u f ɑ n i k i w ɑ,k/f/n/k/w/,5,10,1
14268,kufanjiwa,k u f ɑ n dʒ i w ɑ,k/f/ndʒ/w/,4,10,1.5
14269,kufanya,k u f ɑ ɲ ɑ,k/f/ɲ/,3,6,1
14270,kufanyia,k u f ɑ ɲ i ɑ,k/f/ɲ/,3,7,1
14271,kufanyika,k u f ɑ ɲ i k ɑ,k/f/ɲ/k/,4,8,1
14272,kufanyike,k u f ɑ ɲ i k ɛ,k/f/ɲ/k/,4,8,1
14273,kufanyishwa,k u f ɑ ɲ i ʃ w ɑ,k/f/ɲ/ʃw/,4,9,1.25
14274,kufanyiwa,k u f ɑ ɲ i w ɑ,k/f/ɲ/w/,4,8,1
14275,kufanywa,k u f ɑ ɲ w ɑ,k/f/ɲw/,3,7,1.3333333333333333
14276,kufariki,k u f ɑ ɾ i k i,k/f/ɾ/k/,4,8,1
14277,kufata,k u f ɑ t ɑ,k/f/t/,3,6,1
14278,kufatilia,k u f ɑ t i l i ɑ,k/f/t/l/,4,9,1
14279,kufaulu,k u f ɑ u l u,k/f/l/,3,7,1
14280,kufeli,k u f ɛ l i,k/f/l/,3,6,1
14281,kuficha,k u f i tʃ ɑ,k/f/tʃ/,3,7,1.3333333333333333
14282,kufichana,k u f i tʃ ɑ n ɑ,k/f/tʃ/n/,4,9,1.25
14283,kufichwa,k u f i tʃ w ɑ,k/f/tʃw/,3,8,1.6666666666666667
14284,kufidia,k u f i ɗ i ɑ,k/f/ɗ/,3,7,1
14285,kufidiwa,k u f i ɗ i w ɑ,k/f/ɗ/w/,4,8,1
14286,kufifia,k u f i f i ɑ,k/f/f/,3,7,1
14287,kufifikia,k u f i f i k i ɑ,k/f/f/k/,4,9,1
14288,kufika,k u f i k ɑ,k/f/k/,3,6,1
14289,kufikia,k u f i k i ɑ,k/f/k/,3,7,1
14290,kufikika,k u f i k i k ɑ,k/f/k/k/,4,8,1
14291,kufikiri,k u f i k i ɾ i,k/f/k/ɾ/,4,8,1
14292,kufikiria,k u f i k i ɾ i ɑ,k/f/k/ɾ/,4,9,1
14293,kufikirika,k u f i k i ɾ i k ɑ,k/f/k/ɾ/k/,5,10,1
14294,kufikiriwa,k u f i k i ɾ i w ɑ,k/f/k/ɾ/w/,5,10,1
14295,kufikisha,k u f i k i ʃ ɑ,k/f/k/ʃ/,4,8,1
14296,kufikishia,k u f i k i ʃ i ɑ,k/f/k/ʃ/,4,9,1
14297,kufikishwa,k u f i k i ʃ w ɑ,k/f/k/ʃw/,4,9,1.25
14298,kufikiwa,k u f i k i w ɑ,k/f/k/w/,4,8,1
14299,kufilisika,k u f i l i s i k ɑ,k/f/l/s/k/,5,10,1
14300,kufisha,k u f i ʃ ɑ,k/f/ʃ/,3,6,1
14301,kufitinisha,k u f i t i n i ʃ ɑ,k/f/t/n/ʃ/,5,10,1
14302,kufiwa,k u f i w ɑ,k/f/w/,3,6,1
14303,kufua,k u f u ɑ,k/f/,2,5,1
14304,kufuata,k u f u ɑ t ɑ,k/f/t/,3,7,1
14305,kufuatana,k u f u ɑ t ɑ n ɑ,k/f/t/n/,4,9,1
14306,kufuate,k u f u ɑ t ɛ,k/f/t/,3,7,1
14307,kufuatia,k u f u ɑ t i ɑ,k/f/t/,3,8,1
14308,kufuatilia,k u f u ɑ t i l i ɑ,k/f/t/l/,4,10,1
14309,kufuatilizia,k u f u ɑ t i l i z i ɑ,k/f/t/l/z/,5,12,1
14310,kufuatiwa,k u f u ɑ t i w ɑ,k/f/t/w/,4,9,1
14311,kufubaza,k u f u ɓ ɑ z ɑ,k/f/ɓ/z/,4,8,1
14312,kufufua,k u f u f u ɑ,k/f/f/,3,7,1
14313,kufufuliwa,k u f u f u l i w ɑ,k/f/f/l/w/,5,10,1
14314,kufuga,k u f u ɠ ɑ,k/f/ɠ/,3,6,1
14315,kufugia,k u f u ɠ i ɑ,k/f/ɠ/,3,7,1
14316,kufugwa,k u f u ɠ w ɑ,k/f/ɠw/,3,7,1.3333333333333333
14317,kufugwaa,k u f u ɠ w ɑː,k/f/ɠw/ː,3,8,1.25
14318,kufujwa,k u f u dʒ w ɑ,k/f/dʒw/,3,8,1.6666666666666667
14319,kufujwa,k u f u ʄ w ɑ,k/f/ʄw/,3,7,1.3333333333333333
14320,kufukia,k u f u k i ɑ,k/f/k/,3,7,1
14321,kufukuta,k u f u k u t ɑ,k/f/k/t/,4,8,1
14322,kufukuza,k u f u k u z ɑ,k/f/k/z/,4,8,1
14323,kufukuzwa,k u f u k u z w ɑ,k/f/k/zw/,4,9,1.25
14324,kufululiza,k u f u l u l i z ɑ,k/f/l/l/z/,5,10,1
14325,kufumania,k u f u m ɑ n i ɑ,k/f/m/n/,4,9,1
14326,kufumba,k u f u m b ɑ,k/f/mb/,3,7,1.3333333333333333
14327,kufumbua,k u f u m b u ɑ,k/f/mb/,3,8,1.3333333333333333
14328,kufumua,k u f u m u ɑ,k/f/m/,3,7,1
14329,kufundisha,k u f u n d i ʃ ɑ,k/f/nd/ʃ/,4,9,1.25
14330,kufundishia,k u f u n d i ʃ i ɑ,k/f/nd/ʃ/,4,10,1.25
14331,kufundishwa,k u f u n d i ʃ w ɑ,k/f/nd/ʃw/,4,10,1.5
14332,kufunga,k u f u ŋ ɡ ɑ,k/f/ŋɡ/,3,7,1.3333333333333333
14333,kufungana,k u f u ŋ ɡ ɑ n ɑ,k/f/ŋɡ/n/,4,9,1.25
14334,kufungasha,k u f u ŋ ɡ ɑ ʃ ɑ,k/f/ŋɡ/ʃ/,4,9,1.25
14335,kufungia,k u f u ŋ ɡ i ɑ,k/f/ŋɡ/,3,8,1.3333333333333333
14336,kufungika,k u f u ŋ ɡ i k ɑ,k/f/ŋɡ/k/,4,9,1.25
14337,kufungiwa,k u f u ŋ ɡ i w ɑ,k/f/ŋɡ/w/,4,9,1.25
14338,kufungua,k u f u ŋ ɡ u ɑ,k/f/ŋɡ/,3,8,1.3333333333333333
14339,kufungulia,k u f u ŋ ɡ u l i ɑ,k/f/ŋɡ/l/,4,10,1.25
14340,kufunguliwa,k u f u ŋ ɡ u l i w ɑ,k/f/ŋɡ/l/w/,5,11,1.2
14341,kufungwa,k u f u ŋ ɡ w ɑ,k/f/ŋɡw/,3,8,1.6666666666666667
14342,kufunika,k u f u n i k ɑ,k/f/n/k/,4,8,1
14343,kufunikwa,k u f u n i k w ɑ,k/f/n/kw/,4,9,1.25
14344,kufunua,k u f u n u ɑ,k/f/n/,3,7,1
14345,kufunzwa,k u f u n z w ɑ,k/f/nzw/,3,8,1.6666666666666667
14346,kufupisha,k u f u p i ʃ ɑ,k/f/p/ʃ/,4,8,1
14347,kufurahi,k u f u ɾ ɑ h i,k/f/ɾ/h/,4,8,1
14348,kufurahia,k u f u ɾ ɑ h i ɑ,k/f/ɾ/h/,4,9,1
14349,kufurahikia,k u f u ɾ ɑ h i k i ɑ,k/f/ɾ/h/k/,5,11,1
14350,kufurahisha,k u f u ɾ ɑ h i ʃ ɑ,k/f/ɾ/h/ʃ/,5,10,1
14351,kufurahishwa,k u f u ɾ ɑ h i ʃ w ɑ,k/f/ɾ/h/ʃw/,5,11,1.2
14352,kufurika,k u f u ɾ i k ɑ,k/f/ɾ/k/,4,8,1
14353,kufuru,k u f u ɾ u,k/f/ɾ/,3,6,1
14354,kufuta,k u f u t ɑ,k/f/t/,3,6,1
14355,kufutia,k u f u t i ɑ,k/f/t/,3,7,1
14356,kufutika,k u f u t i k ɑ,k/f/t/k/,4,8,1
14357,kufutiwa,k u f u t i w ɑ,k/f/t/w/,4,8,1
14358,kufutwa,k u f u t w ɑ,k/f/tw/,3,7,1.3333333333333333
14359,kufuzu,k u f u z u,k/f/z/,3,6,1
14360,kufwatilia,k u f w ɑ t i l i ɑ,k/fw/t/l/,4,10,1.25
14361,kufyatua,k u f j ɑ t u ɑ,k/fj/t/,3,8,1.3333333333333333
14362,kufyatulia,k u f j ɑ t u l i ɑ,k/fj/t/l/,4,10,1.25
14363,kufyeka,k u f j ɛ k ɑ,k/fj/k/,3,7,1.3333333333333333
